Country,Crew,Vehicle,Date,Duration (in Minutes),Purpose
USA,Ed White,Gemini IV,1965-06-03,36.0,First U.S. EVA. Used HHMU and too.  photos.  Gas flow cooling of 25ft umbilical overwhelmed by vehicle ingress work and helmet fogged
USA,David Scott,Gemini VIII,1966-03-17,0.0,HHMU EVA cancelled before starting by stuck on vehicle thruster that ended mission early
USA,Eugene Cernan,Gemini IX-A,1966-06-05,127.0,"Inadequate restraints, stiff 25ft umbilical and high workloads exceeded suit vent loop cooling capacity and caused fogging.  Demo called off of tethered astronaut maneuvering unit"
USA,Mike Collins,Gemini X,1966-07-19,50.0,Standup EVA.  UV photos of stars.  Ended by eye irritation that impaired vision 
USA,Mike Collins,Gemini X,1966-07-20,39.0,Retrieved MMOD experiment from docked Agena.  Used HHMU. Lost camera and retrieved experiment. EVA ended early by unrelated spacecraft problem
USA,Richard Gordon,Gemini XI,1966-09-13,44.0,"Attached tether between Agena and Gemini.  EVA ended early due to fatigue, overheating & eye sweat"
USA,Richard Gordon,Gemini XI,1966-09-14,130.0,Standup EVA.  Took star photos. Agena tether ops
USA,Buzz Aldrin,Gemini XII,1966-11-12,149.0,Standup EVA.  Science tasks.  Took star photos
USA,Buzz Aldrin,Gemini XII,1966-11-13,126.0,Attached tether between Agena and Gemini.  UV photos of stars.  Waist tether and Dutch shoe eval
USA,Buzz Aldrin,Gemini XII,1966-11-14,55.0,Standup EVA.  Jettisoned equipment.  Took photos
USA,David Scott,Apollo 9,1969-03-06,47.0,Standup EVA from crew module.  Retrieved thermal experiment samples
USA,Russ Schweickart,Apollo 9,1969-03-06,51.0,Lunar module based.  Took photos.  Evaluated foot restraint and handrails
USA,Neil Armstrong | Buzz Aldrin,Apollo 11,1969-07-20,152.0,First to walk on the moon.  Some trouble getting out small hatch.  46.3 lb of geologic material collected.  EASEP seismograph and laser reflector exp deployed.  Solar wind exp deployed & retrieved.  400 ft (120m) circuit on foot.  Dust issue post EVA
USA,Neil Armstrong | Buzz Aldrin,Apollo 11,1969-07-20,5.0,Jettison suit backpacks and equip to lighten ascent
USA,Allen Bean | Pete Conrad,Apollo 12,1969-11-19,219.0,Collected 75.6 lb of geologic material.  ALSEP exp deployed.  6000 ft (1800m) circuit on foot
USA,Allen Bean | Pete Conrad,Apollo 12,1969-11-20,228.0,Retrieved parts of Surveyor 3 spacecraft.   
USA,Allen Bean | Pete Conrad,Apollo 12,1969-11-20,5.0,Jettison suit backpacks and equip to lighten ascent
USA,Ed Mitchell | Alan Shepard,Apollo 14,1971-02-05,288.0,Collected 94.4 lb of geologic material.  ALSEP and laser reflector exp deployed.  Hiked up to 0.9 miles (1.5km) from lunar module
USA,Ed Mitchell | Alan Shepard,Apollo 14,1971-02-06,274.0,Sought but did not quite reach crater.  Golf demo
USA,Ed Mitchell | Alan Shepard,Apollo 14,1971-02-06,5.0,Jettison suit backpacks and equip to lighten ascent
USA,David Scott,Apollo 15,1971-07-30,33.0,Standup EVA to scout and photograph lunar surface before traverse
USA,David Scott | James Irwin,Apollo 15,1971-07-31,394.0,Collected 169 lb of geologic material.  ALSEP exp deployed.  First use of the lunar rover
USA,David Scott | James Irwin,Apollo 15,1971-08-02,5.0,Jettison suit backpacks and equip to lighten ascent
USA,Al Worden,Apollo 15,1971-08-05,39.0,First transearth EVA.  Retrieved 2 camera film cassettes
USA,John Young | Charles Duke,Apollo 16,1972-04-21,431.0,Collected 208 lb of rock/dust (41lb this day). ALSEP & solar wind experiments deployed. Assembled and used lunar rover (4.2 km).  
USA,John Young | Charles Duke,Apollo 16,1972-04-22,443.0,Collected 82 lb of rock/dust. Drove rover 11.5 km
USA,John Young | Charles Duke,Apollo 16,1972-04-23,340.0,Collected 90 lb of rock/dust.  Drove rover 27.1 km
USA,John Young | Charles Duke,Apollo 16,1972-04-23,4.0,Jettison suit backpacks and equip to lighten ascent
USA,Tom Mattingly,Apollo 16,1972-04-25,83.0,Transearth EVA to retrieve camera film and expose microbial response experiment
USA,Harrison Schmidt | Eugene Cernan,Apollo 17,1972-12-11,432.0,Collected 243 lb of geologic material.  ALSEP exp deployed.   8 seismic explosive charges placed for later use
USA,Harrison Schmidt | Eugene Cernan,Apollo 17,1972-12-13,8.0,Jettison suit backpacks and equip to lighten ascent
USA,Ron Evans,Apollo 17,1972-12-17,67.0,Transearth EVA to retrieve camera film
USA,Paul Weitz | Joe Kerwin,Skylab 2,1973-05-25,40.0,"Standup EVA.  While based in hatch of just arrived hovering spacecraft, failed to pull/pry free solar panel held by cm wide scrap of MMOD shield"
USA,Pete Conrad | Joe Kerwin,Skylab 2,1973-06-07,205.0,"Without body restraint, initially unable to attach 25ft pole/cutter jaws to aluminum scrap holding jammed solar panel.  Improvised body restraint with suit tether to unexpected vehicle U bolt for 3 pt stance to enable pole positioning and cut.  After debris cut, attached pole as translation path to solar array"
USA,Pete Conrad | Paul Weitz,Skylab 2,1973-06-19,96.0,Retrieved Apollo Telescope Mount film and repaired power module relay with hammer blow.  Cleaned camera lens
USA,Owen Garriott | Jack Lousma,Skylab 3,1973-08-06,391.0,Constructed/deployed twin-pole thermal shield to reduce internal spacecraft temperatures.  Loaded telescope camera with film.  Inspected previously leaking thrusters
USA,Owen Garriott | Jack Lousma,Skylab 3,1973-08-24,271.0,Installed cable for backup gyro package.  Exchanged telescope camera film.  Deployed parasol samples
USA,Owen Garriott | Allen Bean,Skylab 3,1973-09-22,161.0,"Recovered telescope camera film, material samples and meteroid exp.  Cleaned camera lens"
USA,Ed Gibson | Bill Pogue,Skylab 4,1973-11-22,393.0,Photographed earth atmosphere.  Deployed spacecraft contamination measurement exp.  Reloaded telescope camera film
USA,Gerald Carr | Bill Pogue,Skylab 4,1973-12-25,421.0,"Photographed comet Kohoutek, reloaded telescope camera film, pinned open failed solar UV exp door.  Installed solar UV/X-Ray camera.  Repositioned jammed filter wheel in x-ray telescope"
USA,Gerald Carr | Ed Gibson,Skylab 4,1973-12-29,209.0,Photographed comet Kohoutek.  Retrieved sample of meteroid protection cover
USA,Gerald Carr | Ed Gibson,Skylab 4,1974-02-03,319.0,Retrieved telescope camera film and installed meteroid collection experiment. Gibson reported coolant leakage from EVA life support system
USA,Bill Lenoir | Joe Allen,STS-5,1982-11-14,0.0,Suit fan and O2 regulator failures prevented first Shuttle EVA.  No spare suit onboard
USA,Story Musgrave | Don Peterson,STS-6,1983-04-07,257.0,First shuttle EVA.  New suits tested.  Basic orbiter/payload contingency tasks practiced
USA,Bob Stewart | Bruce McCandless,STS-41B,1984-02-07,356.0,Practiced Solar Max repair. Used MMU and MFR for first time.  PLB camera D changed out.  Slidewire bracket pip-pin pulled free by crew tether inadvertantly
USA,Bob Stewart | Bruce McCandless,STS-41B,1984-02-09,369.0,Practiced MMU docking with fixed target.  Simple satellite refueling demo (freon).  Foot restraint lost overboard and recovered
USA,James Van Hoften | George Nelson,STS-41C,1984-04-08,173.0,Failed to dock MMU to Solar Max satellite due to thermal grommet interference.  Manual grasp of solar array increased satellite instability 
USA,James Van Hoften | George Nelson,STS-41C,1984-04-11,425.0,"After ground cmd stabilization and RMS grapple, Solar Max repaired (attitude control and main elec boxes replaced, MEB not designed for replacement).  Small trash bag lost due to inadvertment release of MWS lock.  MMU engineering test performed"
USA,Dave Leestma | Kathy Sullivan,STS-41G,1984-10-11,209.0,First U.S. female EVA.  Demonstrated hydrazine refueling.  Aligned gimbals of Ku antenn
USA,Joe Allen | Dale Gardner,STS-51A,1984-11-12,362.0,PALAPA retrieval.  MMU used.  Had to use manual satellite restraint when structure with RMS grapple fixture failed to attach due to unexpected structure on satellite.
USA,Joe Allen | Dale Gardner,STS-51A,1984-11-14,348.0,WESTAR retrieval.  MMU used.  Recovered untethered torque wrench (twice) and draeger tube (once)
USA,Dave Griggs | Jeff Hoffman,STS-51D,1985-04-16,190.0,"""Flyswatter"" attached to end of RMS to attempt to activate LEASAT/SYNCOM IV sequence start lever.  Lever tripped but satellite was actually failed elsewhere.  Griggs inadvertently went out over wing"
USA,James Van Hoften | Bill Fisher,STS-51I,1985-08-31,429.0,LEASAT/SYNCOM IV repairs started.  RMS failure to single joint mode forced second EVA.  Lost power tool overboard.
USA,James Van Hoften | Bill Fisher,STS-51I,1985-09-01,269.0,LEASAT/SYNCOM IV repairs completed.  Accidently reused depleted LiOH cans from 1st EVA.
USA,Jerry Ross | Woody Spring,STS-61B,1985-11-29,338.0,EASE/ACCESS truss assembly and stowage demos.  Deployed radar target
USA,Jerry Ross | Woody Spring,STS-61B,1985-12-01,408.0,"EASE/ACCESS truss assembly, stowage and handling demos.  Simulated cable routing with rope reel and heat pipe handling with free EASE beams."
USA,Bruce McCandless | Kathy Sullivan,STS-31,1990-04-24,0.0,In suits in airlock at 5psi awaiting GO to manually deploy stuck solar array.  Waived off when auto sys worked
USA,Jerry Ross | Jay Apt,STS-37,1991-04-07,266.0,"Freed stuck GRO high gain antenna. Started Space Station demos (recorded crew loads, variable tension rope translation, dogbone handrails)."
USA,Jerry Ross | Jay Apt,STS-37,1991-04-08,360.0,"More Space Station demos (evals of 3 different carts and a tether shuttle, RMS translation rates and loads).  Time short for all RMS/EVA tests"
USA,Pierre Thuot | Rick Hieb,STS-49,1992-05-10,223.0,Capture bar/grapple fixture attach failed 3 times
USA,Pierre Thuot | Rick Hieb,STS-49,1992-05-11,330.0,"Though more careful to induce less loads, capture bar/grapple fixture attach failed 5 times"
USA,Thuot/Hieb/Akers,STS-49,1992-05-13,509.0,3 man EVA.  Manually capture/repair INTELSAT
USA,Tom Akers | Kathy Thornton,STS-49,1992-05-14,464.0,"ASEM Space Station assembly demos (module to truss mating, updated HHMU self rescue device).  Aligned gimbals of Ku antenna for IV commanded locking "
USA,Greg Harbaugh | Mario Runco,STS-54,1993-01-17,268.0,Evaluate training vs. flight differences (DTO 1210).   Encumbered translations.  Foot restraint ingress
USA,David Low | Jeff Wisoff,STS-57,1993-06-25,350.0,"First egress/ingress involving tunnel adapter.  Pushed on 2 EURECA antennas to aid stowage.  Evaluated training vs. flight differences (DTO 1210, large mass handling from RMS, high torque bolts, ORU fine align from RMS with active orbiter jets"
USA,Carl Walz | Jim Newman,STS-51,1993-09-16,425.0,Evaluate training vs. flight differences (DTO 1210).  Evaluated HST servicing mission tools.  Tool box door jammed temporarily preventing closure
USA,Story Musgrave | Jeff Hoffman,STS-61 /|HST-1,1993-12-04,474.0,"HST servicing (RSU, ECU, solar array prep).  RSU bay doors difficult to close."
USA,Tom Akers | Kathy Thornton,STS-61 /|HST-1,1993-12-05,396.0,HST servicing (2 solar arrays).   One jettisoned due to pre-EVA damage
USA,Story Musgrave | Jeff Hoffman,STS-61 /|HST-1,1993-12-06,407.0,HST servicing (WFPC 1/2)
USA,Tom Akers | Kathy Thornton,STS-61 /|HST-1,1993-12-07,410.0,HST servicing (HSP/COSTAR)
USA,Story Musgrave | Jeff Hoffman,STS-61 /|HST-1,1993-12-08,441.0,"HST servicing (SADE, magnetometers, GHRS)"
USA,Mark Lee | Carl Meade,STS-64,1994-09-16,411.0,"SAFER self rescue demo, test new tools"
USA,Mike Foale | Bernard Harris,STS-63,1995-02-09,279.0,"Cold environment eval, large object handling eval using SPARTAN (EDFT-01)"
USA,Jim Voss | Mike Gernhardt,STS-69,1995-09-16,406.0,ISS task board with worksite interface samples.  Elec cuff checklist demo.  Thermal cube experiment
USA,Leroy Chiao | Dan Barry,STS-72,1996-01-15,369.0,ISS umbilical tests with robotically transported portable work platform.  Elec cuff checklist demo.  
USA,Linda Godwin | Rich Clifford,STS-76,1996-03-27,363.0,Deploy 4 MEEP materials experiments on Mir docking module.  Test US/Russian tether and PFR.  Retrieve camera from docking module exterior
USA,Tom Jones | Tammy Jernigan,STS-80,1996-11-29,0.0,Loose screw jammed in hatch latch actuator prevented airlock egress
USA,Mark Lee | Steve Smith,STS-82 /|HST-2,1997-02-13,402.0,"HST servicing (first STS external airlock sortie, depress gas flow disturbed HST solar arrays, remove/install GHRS/STIS, FOS/NICMOS )"
USA,Greg Harbaugh | Joe Tanner,STS-82 /|HST-2,1997-02-14,447.0,"HST servicing (remove/install FGS-1/FGS-1R, replace ESTR-2, install OCE enhancement kit)"
USA,Mark Lee | Steve Smith,STS-82 /|HST-2,1997-02-15,431.0,"HST servicing (remove/install DUI-2/DIU-2R, ESTR-1/SSR, replace RWA)"
USA,Greg Harbaugh | Joe Tanner,STS-82 /|HST-2,1997-02-16,394.0,"HST servicing (replace SADE, install MSS cover, retrieve degraded MLI sample, install MLI patches)"
USA,Mark Lee | Steve Smith,STS-82 /|HST-2,1997-02-17,317.0,HST servicing (unscheduled EVA to add protective covers over degrading aluminized insulation)
USA,Scott Parazynski | Vladimir Titov,STS-86,1997-10-01,301.0,Retrieve 4 MEEP materials experiments on Mir docking module.  Test US/Russian tethers and PFR.  US safety tether would not retract
USA,Winston Scott | Takao Doi,STS-87,1997-11-24,463.0,Manual capture and berthing (with RMS aid) of Spartan.  Test of ISS crane with large battery/carrier.  Test of ISS power tool and torque multiplier
USA,Winston Scott | Takao Doi,STS-87,1997-12-03,299.0,Test of ISS crane with small ORUÂs.  Deploy and capture of SPRINT/AERCAM robotic freeflyer
USA,Jerry Ross | Jim Newman,STS-88/2A,1998-12-07,441.0,Connect PMA1-FGB power cables and PMA1/2-Node1 APAS cables
USA,Jerry Ross | Jim Newman,STS-88/2A,1998-12-09,422.0,Install 2 early comm antennas and cables
USA,Jerry Ross | Jim Newman,STS-88/2A,1998-12-12,419.0,"Deploy 2 US foot restraints and a tool stanchion.  Aid release of 2 FGB Toru antennas, install FGB aft handrail and reinstall FGB Komplast panel.  SAFER self rescue demo (DTO 689)"
USA,Tammy Jernigan | Dan Barry,STS-96/2A.1,1999-05-29,475.0,"Transfer and externally install US and Russian cargo cranes, 2 common foot restraints, 3 EVA tool bags.  Lost retractable equip tether"
USA,Steve Smith | John Grunsfeld,STS-103/|HST-3A,1999-12-22,495.0,HST servicing (RSU gyros and volt/temp improvement kits for batteries)
USA,Mike Foale | Claude Nicollier,STS-103/|HST-3A,1999-12-23,490.0,HST servicing (486 computer and fine guidance sensor)
USA,Steve Smith | John Grunsfeld,STS-103/|HST-3A,1999-12-24,488.0,HST servicing (transmitter and solid state recorder)
USA,Jeff Williams | Jim Voss,STS-101/2A.2a,2000-05-21,404.0,Resecure and reorient U.S. crane.  Assemble complete Russian crane and transfer from PMA 2 to PMA 1.  Replace stbd ECOM antenna
USA,Edward Lu | Yuri Malenchecko,STS-106/2A.2b,2000-09-11,374.0,"SM docking target deployment completed manually.  Attitude control magnetometer and nearby translation aid gap spanner installed.  SM-FGB cables routed, secured and connected (EPS, TV-C&DH and Orlan comm)"
USA,Leroy Chiao | Bill McArthur,STS-92/3A,2000-10-15,388.0,Z1 SASA antenna deployed.  DDCU thermal shrouds removed/stowed. One tool box relocated from PLB to Z1.  Z1-Node1 cables mated
USA,Jeff Wisoff | Mike Lopez-Alegria,STS-92/3A,2000-10-16,427.0,PMA3 released from PLB.  PMA3-Node1 cables mated.  
USA,Leroy Chiao | Bill McArthur,STS-92/3A,2000-10-17,408.0,Z1 DDCU-HP (2) transferred from PLB to Z1.  Z1 keel relocated.  Z1-P6 launch locks released
USA,Jeff Wisoff | Mike Lopez-Alegria,STS-92/3A,2000-10-18,416.0,Z1 FRGF stowed and utility tray deployed.  Tethered demo of self rescue SAFER hardware (DTO 689).
USA,Joe Tanner | Carlos Noriega,STS-97/4A,2000-12-03,453.0,Assisted P6-Z1 mechanical mating.  Mated 9 Z1-P6 electrical power cables. Released 2 sets of solar array blanket boxes and gimbal linkages.  Used tensioning devices to secure 3 of 4 gimbal linkage bolts
USA,Joe Tanner | Carlos Noriega,STS-97/4A,2000-12-05,397.0,Removed/stowed Z1's ACBSP and DDCU-HP thermal shrouds.  Relocated SASA antenna from Z1 to IEA.  Inspected tensioning mechanism of incompletely deployed solar array
USA,Joe Tanner | Carlos Noriega,STS-97/4A,2000-12-07,310.0,Reseated solar array tensioning cable to allow full deployment.  Installed FPP antennas on IEA and Node1. Installed Node1 centerline camera cable.  Released P6 stbd radiator launch restraints and thermal sensors
USA,Tom Jones | Bob Curbeam,STS-98/5A,2001-02-10,454.0,Disconnect lab-Shuttle LTA heater cable.  Remove and stow lab module CBM cover.  Connect 4 ammonia lines and elec cables btw lab and Z1
USA,Tom Jones | Bob Curbeam,STS-98/5A,2001-02-12,410.0,"Connect lab-PMA2 APAS cables.  Install lab vent valve, trunnion pin covers, handrails, PDGF, VSC and window cover.  Wrong bolt heads on vent cover"
USA,Tom Jones | Bob Curbeam,STS-98/5A,2001-02-14,325.0,Spare SASA antenna installed on Z1.  Demo of incapacitated crew rescue.
USA,Jim Voss | Susan Helms,STS-102/5A.1,2001-03-10,536.0,Disconnected PMA3 from Node1 electrical cables.  Installed cradle on lab in prep for SSRMS and S0 truss.  Installed rigid umbilical
USA,Paul Richards | Andy Thomas,STS-102/5A.1,2001-03-12,381.0,Removed and stowed port early comm antenna.  Installed the external stowage platform on a lab trunnion.  Transfered a pump flow control system ORU ready for future replacement
USA,Scott Parazynski | Chris Hadfield,STS-100/6A,2001-04-22,430.0,"Transfered and installed UHF antenna on lab.  Released SSRMS launch restraints, unfold booms and secure joints.  Connected cables from lab to SSRMS pallet for initial robot arm ops"
USA,Scott Parazynski | Chris Hadfield,STS-100/6A,2001-04-24,460.0,Connected 8 cables for lab based SSRMS ops.  Demated cables btw lab and SSRMS pallet.  Removed and stowed stbd early comm antenna
USA,Mike Gernhardt | Jim Reilly,STS-104/7A,2001-07-14,359.0,Shuttle based EVA.  Airlock-Node1 CBM cover removed.  LTA heater cable demated
USA,Mike Gernhardt | Jim Reilly,STS-104/7A,2001-07-17,389.0,Shuttle based EVA.  3 of 4 high pressure gas tanks installed on airlock
USA,Mike Gernhardt | Jim Reilly,STS-104/7A,2001-07-20,242.0,First EVA based from ISS joint airlock.  4th high pressure gas tank installed.  Installed thermal cover over airlock FRGF and several airlock handrails
USA,Dan Barry | Patrick Forrester,STS-105/7A.1,2001-08-16,376.0,Shuttle based EVA.  Installed early ammonia servicer on P6 truss and mated its cables.  Attached 2 MISSE materials experiments to airlock exterior. 
USA,Dan Barry | Patrick Forrester,STS-105/7A.1,2001-08-18,329.0,Shuttle based EVA.  Installed 10 handrails on Lab.  Attached LTA heater cables on lab for later use with S0.
USA,Linda Godwin | Dan Tani,STS-108/UF1,2001-12-10,252.0,Shuttle based EVA.  Installed 2 beta gimbal assy (BGA) thermal blankets.  Retrieved SASA shroud
USA,Carl Walz | Dan Bursch,Incr-4,2002-02-20,349.0,"First use of the Quest airlock without Shuttle docked.  8A preps included tool retrieval/relocation, DDCU checkout, Z1 Shroud removal, Grapple Fixture Adapter removal, securing HPGT latches, photos of MISSE & MMOD hits.  "
USA,John Grunsfeld | Rick Linnehan,STS-109/|HST-3B,2002-03-04,421.0,HST servicing.  Replaced 1 of 2 solar arrays and its diode box. 
USA,Jim Newman | Mike Massimino,STS-109/|HST-3B,2002-03-05,436.0,HST servicing.  Replaced 2nd solar array and its diode box.   Replaced gyro reaction wheel assy #1.
USA,John Grunsfeld | Rick Linnehan,STS-109/|HST-3B,2002-03-06,408.0,HST servicing.  Replaced power control unit (PCU).  HST handrails inspected.
USA,Jim Newman | Mike Massimino,STS-109/|HST-3B,2002-03-07,450.0,HST servicing.  Replaced faint object camera (FOC) with advanced camera.  Installed electronics support module in aft shroud
USA,John Grunsfeld | Rick Linnehan,STS-109/|HST-3B,2002-03-08,440.0,HST servicing.  Installed NICMOS cryo cooler and radiator.   Installed new outer thermal blankets
USA,Steve Smith | Rex Walheim,STS-110/8A,2002-04-11,468.0,ISS based EVA.  Lab-SO cables connected.  Aft tray req'd 2 crew to deploy
USA,Jerry Ross | Lee Morin,STS-110/8A,2002-04-13,450.0,ISS based EVA.  Lab-SO cables connected.  Lab-S0 aft struts installed
USA,Steve Smith | Rex Walheim,STS-110/8A,2002-04-14,387.0,ISS based EVA.  Released Lab-S0 adapter latch.  Connected MT cables
USA,Jerry Ross | Lee Morin,STS-110/8A,2002-04-16,397.0,ISS based EVA.  Installed S0-airlock handrail spur.  Installed handrails and 2 CETA lights on S0
USA,F. Chang-Diaz | Philippe Perrin,STS-111/UF2,2002-06-09,434.0,ISS based EVA.  PDGF installed on P6.  SM MMOD panels stowed on PMA1
USA,F. Chang-Diaz | Philippe Perrin,STS-111/UF2,2002-06-11,300.0,ISS based EVA.  MT-MBS cables connected and MT-MBS bolts mated.  POA deployed
USA,F. Chang-Diaz | Philippe Perrin,STS-111/UF2,2002-06-13,436.0,ISS based EVA.  SSRMS wrist joint replaced.  Failed joint stowed on Shuttle. 
USA,Dave Wolf | Piers Sellers,STS-112/9A,2002-10-10,421.0,ISS based EVA.  S1-S0 cables and fluid lines connected.  S-band antenna deployed
USA,Dave Wolf | Piers Sellers,STS-112/9A,2002-10-12,364.0,ISS based EVA.  Lab camera installed.  S1 radiator restraints released
USA,Dave Wolf | Piers Sellers,STS-112/9A,2002-10-14,396.0,ISS based EVA.  MT IUA replaced.  S0-S1 NH3 jumpers connected
USA,Mike Lopez-Alegria | John Herrington,STS-113/11A,2002-11-26,405.0,ISS based EVA.  P1-S0 cables connected.  CETA cart launch locks released
USA,Mike Lopez-Alegria | John Herrington,STS-113/11A,2002-11-28,370.0,ISS based EVA.  P1-S0 fluid lines connected.  P1 keels stowed
USA,Mike Lopez-Alegria | John Herrington,STS-113/11A,2002-11-30,420.0,ISS based EVA.  SPD's installed.  MBSU cables reconfigured
USA,Ken Bowersox | Don Pettit,Incr-6,2003-01-15,411.0,ISS based EVA.  Removed debris from Node nadir CBM.  Released P1 truss radiator launch locks (10) to allow deploy
USA,Ken Bowersox | Don Pettit,Incr-6,2003-04-08,386.0,"ISS based EVA.  Reconfigured SO, S1 and P1 cables for future trusses.  Inspected P1 NTA"
USA,Soichi Noguchi | Steve Robinson,STS-114/LF1,2005-07-30,410.0,Shuttle based EVA.  Demonstrated repairs of Shuttle thermal protection (tile emittance wash and NOAX on RCC cracks).  Installed External Stowage Platform Attachment Device (ESPAD) outside ISS airlock
USA,Soichi Noguchi | Steve Robinson,STS-114/LF1,2005-08-01,434.0,Shuttle based EVA.  Replaced ISS CMG#1.  Stowed old CMG in PLB 
USA,Soichi Noguchi | Steve Robinson,STS-114/LF1,2005-08-03,361.0,"Shuttle based EVA.  Attached External Stowage Platform (ESP2) to ISS, removed/returned ESP2's grapple fixture, installed ISS solar cell exposure experiment MISSE 5, opened/closed sample lid to enable robotic survey of thermal protection samples and removed two Shuttle tile gap fillers.  Inspected/photographed solar beta gimbal assembly restraint bolts and floating potential probe"
USA,Bill McArthur | Valeri Tokarev,Incr-12,2005-11-07,322.0,"ISS based EVA.  Egress delayed by 1 hr due to overlooked valve.  Installed P1 TV camera, removed S1 thermal rotary joint motor controller, jettisoned P6 floating potential probe and replaced RPCM of mobile transporter"
USA,Piers Sellers | Mike Fossum,STS-121 / ULF1.1,2006-07-08,451.0,ISS based EVA.  Installed cable cutter blade blocker on mobile transporter zenith interface umbilical assembly (IUA).  Demonstrated use of RMS and boom as EV crew work platform for Shuttle thermal protection repairs
USA,Piers Sellers | Mike Fossum,STS-121 / ULF1.1,2006-07-10,407.0,ISS based EVA.  Replaced the mobile transporter's nadir IUA and trailing umbilical cable reel.  Stowed thermal system spare pump on ISS airlock pallet
USA,Piers Sellers | Mike Fossum,STS-121 / ULF1.1,2006-07-12,431.0,ISS based EVA.  Tested NOAX repairs on samples of Shuttle RCC thermal protection.  Tested infrared camera on ISS radiators and Shuttle RCC
