Country,Crew,Vehicle,Date,Duration (in Minutes),Purpose
USA,Jeff Williams | Thomas Reiter,Incr-13,2006-08-03,354.0,ISS based EVA.  Installed floating point measurement unit on S1.  Installed MISSE 3 &4 on airlock
USA,Joe Tanner | Heide Stefanyshyn-Piper,STS-115/12A,2006-09-12,386.0,ISS based EVA.  Connected the P1/P3 lower and upper tray umbilicals.  Released solar array launch restraints and positioned the stowed arrays for automated deployment
USA,Dan Burbank | Steve MacLean,STS-115/12A,2006-09-13,431.0,ISS based EVA.  Removed solar array alpha joint launch locks and restraints.  Lost a bolt from a launch lock cover
USA,Joe Tanner | Heide Stefanyshyn-Piper,STS-115/12A,2006-09-15,402.0,ISS based EVA.  Retrieved MISSE-5 experiment.  Installed bolt retainers on the P6 beta gimbal struts
USA,Robert Curbeam | Christer Fuglesang,STS-116/12A.1,2006-12-12,396.0,ISS based EVA.  Removed launch locks from the P5 truss.  Aided alignment and secured the P5 truss to the P4 truss
USA,Robert Curbeam | Christer Fuglesang,STS-116/12A.1,2006-12-14,300.0,ISS based EVA.  Reconfigured electrical cables of power channels 2 and 3 and Z1 patch panel.  Relocated both CETA carts (13A prep)
USA,Robert Curbeam | Sunita Williams,STS-116/12A.1,2006-12-16,451.0,"ISS based EVA.  Reconfigured electrical cables of power channels 1 and 4, Z1 patch panel and Russian power.  Transfered Service Module MMOD protection panels to PMA3"
USA,Robert Curbeam | Christer Fuglesang,STS-116/12A.1,2006-12-18,398.0,ISS based EVA.  Manually aided full retract of P6 port solar array.  Inspected P6 stbd solar array
USA,Mike Lopez-Alegria | Sunita Williams,Incr-14,2007-01-31,475.0,ISS based EVA.  Established permanent configuration of the electrical and fluid lines of the loop A thermal system.  Secured and covered the stowed P6 stbd radiator. Relocated 1 of 2 ammonia servicer jumpers
USA,Mike Lopez-Alegria | Sunita Williams,Incr-14,2007-02-04,431.0,ISS based EVA.  Established permanent configuration of the electrical and fluid lines of the loop B thermal system.  NH3 leakage induced bakeout and contamination sensing
USA,Peggy Whitson | Dan Tani,Incr-16,2007-11-20,436.0,ISS based EVA.  Installed stbd thermal cooling lines on Node 2.  Connected elec cables to PMA2
USA,Mike Lopez-Alegria | Sunita Williams,Incr-14,2007-02-08,400.0,ISS based EVA.  Removed and jettisoned 4 thermal shrouds. Deployed P3 cargo attachment sit.  Removed last 2 launch locks from the P5 truss. Finished installation of ISS to Shuttle power transfer cables and reinstalled an in-cabin reconfigured foot restraint
USA,Jim Reilly | Danny Olivas,STS-117/13A,2007-06-11,375.0,ISS based EVA.  Connected electrical lines btw S1 and S3/S4 trusses.  Unstowed solar array blanket boxes and beta gimbals
USA,Pat Forrester | Steve Swanson,STS-117/13A,2007-06-13,436.0,"ISS based EVA.  Aided retraction of enough bays of P6 solar array to permit alpha joint rotation.  Removed 10 of 16 launch locks, deloyed braces and engaged drive lock of S3 solar array alpha joint"
USA,Danny Olivas | Jim Reilly,STS-117/13A,2007-06-15,478.0,ISS based EVA.  Replaced vent valve on Lab for US O2 generator.  Secured loose thermal blanket on Shuttle OMS pod
USA,Pat Forrester | Steve Swanson,STS-117/13A,2007-06-17,389.0,ISS based EVA.  Opened H2 vent for new US O2 generator.  Installed video camera stand
USA,Clay Anderson | Fyodor Yurchikhin,Incr-15,2007-07-23,461.0,ISS based EVA.  Installed a video camera stand and jettisoned its stowage restraints.  Replaced a failed RPCM to restore mobile transporter power redundancy
USA,Rick Mastracchio | Dave Williams,STS-118/13A.1,2007-08-11,377.0,ISS based EVA.  Installed the S5 truss and connected S4-S5 electrical lines.  Relocated the radiator grapple fixture on S5
USA,Rick Mastracchio | Dave Williams,STS-118/13A.1,2007-08-13,388.0,ISS based EVA.  Replaced failed CMG 3 and stowed failed unit on pallet outside ISS airlock for return on future Shuttle mission.  Photographed MISSE 3 & 4 experiments
USA,Rick Mastracchio | Clay Anderson,STS-118/13A.1,2007-08-15,328.0,ISS based EVA.  Relocated the S-band antenna from P6 to P1 and installed new signal processor and transponder on P1.  Retrieved P6 transponder
USA,Dave Williams | Clay Anderson,STS-118/13A.1,2007-08-18,302.0,ISS based EVA.  Installed the Orbiter inspection boom restraints on S1.  Engaged S-band antenna gimbal locks on Z1
USA,Scott Parazynski | Doug Wheelock,STS-120/10A,2007-10-26,374.0,ISS based EVA.  Stowed old S-band antenna in Shuttle for return.  Released launch power cable from Node 2 and temp secured grapple fixture on Node 2
USA,Scott Parazynski | Dan Tani,STS-120/10A,2007-10-28,393.0,"ISS based EVA.  Demated Z1 to P6 umbilicals and attachment bolts.  Installed Node 2 EVA aids (handrails, foot restraint sockets, slidewire)"
USA,Scott Parazynski | Doug Wheelock,STS-120/10A,2007-10-30,428.0,ISS based EVA.  Connected 4 bolts and 4 cables to mate P6 to P5.  Inspected port solar array alpha joint and found no issues
USA,Scott Parazynski | Doug Wheelock,STS-120/10A,2007-11-03,439.0,"ISS based EVA.  Inspected and repaired damaged P6 solar array and supported full deployment.  Installed 5 ""cuff links"" as reinforcements for separated panel hinges"
USA,Peggy Whitson | Yuri Malenchenko,Incr-16,2007-11-09,415.0,"ISS based EVA.  Prepared PMA2 for relocation to Node 2.  Demated electrical cables, removed light on Lab and removed thermal cover from Node 2 fwd port"
USA,Peggy Whitson | Dan Tani,Incr-16,2007-11-24,424.0,ISS based EVA.  Installed port thermal cooling lines on Node 2.  Connected elec cables to PMA2
USA,Peggy Whitson | Dan Tani,Incr-16,2007-12-18,416.0,ISS based EVA.  Inspected stbd solar array alpha and beta joints.  No obvious causes found for rotation issues
USA,Peggy Whitson | Dan Tani,Incr-16,2008-01-30,430.0,ISS based EVA.  Replaced failed solar array beta gimbal unit and inspected alpha joint
USA,Rex Walheim | Stan Love,STS-122/1E,2008-02-11,478.0,"ISS based EVA.  Enabled Columbus installation (demated STS heater cables, installed grapple fixture, removed window & berthing mech covers) and began prep of nitrogen tank transfer by loosening bolts.  Accidently found possible source of cut gloves on airlock handrail (MMOD impact)"
USA,Rex Walheim | Hans Schlegel,STS-122/1E,2008-02-13,405.0,ISS based EVA.  Replaced nitrogen tank on P1 truss and installed old tank on Shuttle for earth return.  Installed trunnion covers on Columbus
USA,Rex Walheim | Stan Love,STS-122/1E,2008-02-15,445.0,ISS based EVA.  Installed 2 ESA science experiments. Photographed sharp edge on airlock handrail
USA,Rick Linnehan | Garrett Reisman,STS-123/1JA,2008-03-13,421.0,ISS based EVA.  Enabled installation of Japanese logisics module by demating heater cables and removed berthing mechanism covers.  Installed tool devices on Canadian SPDM robot arms
USA,Rick Linnehan | Mike Foreman,STS-123/1JA,2008-03-15,428.0,ISS based EVA.  Installed both arms on Canadian SPDM robot.  Had to use prybar to release 2 expandable dia fasteners
USA,Rick Linnehan | Robert Behnken,STS-123/1JA,2008-03-17,413.0,"ISS based EVA. Installed cameras, lights and tool and spares holders on SPDM.  Removed all but a few blankets from SPDM.  Readied SPDM's spacelab pallet for return via Shuttle"
USA,Robert Behnken | Mike Foreman,STS-123/1JA,2008-03-20,384.0,"ISS based EVA.  Replaced failed RPCM to permit separate power to CMG2, but not able to demate elec connector of Z1 patch panel to enable power reconfig.  Tested Shuttle tile repair materials, tools and techniques"
USA,Robert Behnken | Mike Foreman,STS-123/1JA,2008-03-22,362.0,ISS based EVA.  Stowed Shuttle inspection boom on ISS S1 truss with keep alive power.  Installed trundle bearing on stbd solar array alpha joint and completed inspections under joint covers
USA,Mike Fossum | Ron Garan,STS-124/1J,2008-06-03,408.0,"ISS based EVA. Released special launch restraint of elbow camera of Shuttle robotic arm. Demated Shuttle inspection boom from ISS truss to permit return/use. Prepared Japanese module for install by demating cables from Shuttle, removing berthing mech covers and releasing window locks. Worked on damaged solar array joint by reinstalling trundle bearing, confirming divot and demonstrating cleaning and lubrication. Verified cargo latch ops on mobile transporter. Removed solar array joint launch restraint."
USA,Mike Fossum | Ron Garan,STS-124/1J,2008-06-05,431.0,"ISS based EVA. Installed 2 cameras for JEM robot arm op.  Removed thermal covers from JEM arm.  Prepped JEM berthing mech for stowage module relocation (remove cover, release launch restraints, eliminate insulation interference)"
USA,Mike Fossum | Ron Garan,STS-124/1J,2008-06-08,393.0,"ISS based EVA. Replaced N2 tank on S1 truss.  Reinstalled repaired truss camera.  Finished JEM interfaces (window launch locks, berthing mech MMOD shields, robotic arm insulation/launch lock). Sampled port solar array joint contamination"
USA,Heide Stefanyshyn-Piper | Steve Bowen,STS-126/ULF2,2008-11-18,412.0,ISS based EVA. Empty N2 tank transferred to Shuttle.  Spare flex hose rotary coupler relocated to ISS.  Thermal covers removed from JEM ext facility berthing mechanism
USA,Chris Cassidy | Tom Marshburn,STS-127/2JA,2009-07-27,294.0,ISS based EVA.  Adjusted SPDM thermal covers.  Reconfiged elec connectors of Z1 patch panel to restore CMG pwr redundancy
USA,Heide Stefanyshyn-Piper | Shane Kimbrough,STS-126/ULF2,2008-11-20,405.0,ISS based EVA. Relocated both CETA carts from stbd to port truss to prep for S6 truss assy on next STS flt.  Continued replacement of cleaning/lube of stbd solar array joint and replacement of trundle bearings.  Overtightened one new trundle bearing and had to use spare
USA,Heide Stefanyshyn-Piper | Steve Bowen,STS-126/ULF2,2008-11-22,417.0,ISS based EVA. Replaced all of the remaining stbd trundle bearings except one.  Cleaned and lubed stbd race ring.
USA,Steve Bowen | Shane Kimbrough,STS-126/ULF2,2008-11-24,367.0,ISS based EVA. Lubricated port SARJ race ring.  Replaced last trundle bearing on stbd SARJ.  Retracted failed latch of JEM ext facility berth mech and installed covers
USA,Steve Swanson | Richard Arnold,STS-119/15A,2009-03-19,367.0,"ISS based EVA. Bolted S6 to S5 truss and mated electrical cables.  Stowed X6 keel pin, deployed solar array linkages (1 of 4 latches did not engage), removed/jettisoned avionics thermal covers, released radiator restraints and removed blanket box restraints.  Deployed S6 avionics MMOD shield"
USA,Steve Swanson | Joseph Acaba,STS-119/15A,2009-03-21,390.0,"ISS based EVA. Loosened restraints of P6 batteries for future replacement.  Unable to fully deploy P3 interface for future ORU spares (adj diameter pin suspect).  Due to time, deferred S3 payload attach sys deploy"
USA,Richard Arnold | Joseph Acaba,STS-119/15A,2009-03-23,387.0,ISS based EVA. Relocated one CETA cart from port to stbd side of mobile transporter.  Again unable to finish deploy of P3 spares attach sys.  Again deferred S3 payload attach deploy and Z1 patch panel reconfig
USA,John Grunsfeld | Andrew Feustel,STS-125/HST 4,2009-05-14,440.0,HST servicing.  Replaced wide field camera (after high torque time consuming bolt release) and science computer.  Installed soft capture mechanism for future automated disposal mission
USA,Mike Massimino | Mike Good,STS-125/HST 4,2009-05-15,476.0,HST servicing.  Replaced 3 of 3 gyro packages and 1st group of 3 batteries.  Tolerance issue forced installation of 1 non-optimum but adequate spare gyro
USA,John Grunsfeld | Andrew Feustel,STS-125/HST 4,2009-05-16,396.0,HST servicing.  Replaced COSTAR with cosmic origins spectrograph (COS).  Repaired failed advanced camera for surveys (ACS) with removal of 4 detector circuit boards and installation of new power supply and new detector circuit boards
USA,Mike Massimino | Mike Good,STS-125/HST 4,2009-05-17,482.0,HST servicing.  Repaired failed space telescope imaging spectrograph (STIS) with new power supply board.  Time lost to stuck handrail bolt and failed power tool battery
USA,John Grunsfeld | Andrew Feustel,STS-125/HST 4,2009-05-18,422.0,HST servicing.  Installed 2nd/last group of batteries.  Replaced fine guidance sensor (FGS)
USA,Dave Wolf | Tim Kopra,STS-127/2JA,2009-07-18,332.0,ISS based EVA. Aided JEM exposed facility install by jettisoning berthing mech covers and removing launch heater cable.  Aided spares pallet transfer by removing launch heater cable.  Removed JEM robot arm ground tab
USA,Dave Wolf | Tom Marshburn,STS-127/2JA,2009-07-20,412.0,ISS based EVA.  Transfered 3 large spares to ISS.  Installed grapple bar on P1 ammonia tank as prep for future replace
USA,Dave Wolf | Chris Cassidy,STS-127/2JA,2009-07-22,359.0,ISS based EVA.  Relocated foot restraint socket for HTV arrival prep. Prepped 3 payloads for robotic install outside JEM. Installed 2 of 6 ground connector sleeves for Shuttle to ISS power transfer sys.  Replaced 2 batteries on P6 truss and stowed 2 old batts in Shuttle for return. Stopped early due to suit CO2 increase induced by high work rate
USA,Chris Cassidy | Tom Marshburn,STS-127/2JA,2009-07-24,432.0,ISS based EVA.  Replaced 4 batteries on P6 truss and stowed old batts in Shuttle for return.  
USA,Danny Olivas | Nicole Stott,STS-128/17A,2009-09-01,395.0,ISS based EVA.  Removed NH3 tank from P1 and temp stowed.  Transferred MISSE 6a/b & EuTEF experiments to Shuttle
USA,Danny Olivas | Christer Fugelsang,STS-128/17A,2009-09-03,399.0,ISS based EVA.  Start delayed to redo prebreathe after comm cap readjust.  Installed new NH3 tank on P1 and stowed old tank on Shuttle
USA,Danny Olivas | Christer Fugelsang,STS-128/17A,2009-09-05,421.0,ISS based EVA.  Deployed S3 zenith pallet.  Replaced failed rate gyro #2 and RPCM on S0
USA,Mike Foreman | Robert Satcher,STS-129/ULF3,2009-11-19,397.0,ISS based EVA.  Installed spare Sband antenna and cables for spare Kuband antenna.  Prepped for Node3 install (replace handrail w/ NH3 line bracket)
USA,Mike Foreman | Randy Bresnick,STS-129/ULF3,2009-11-21,368.0,ISS based EVA.  Installed ham radio antennas on Columbus.  Relocated floating potential measure unit from S1 to P1. Deployed the last two payload attach structures and installed wireless video transcvr (all on S3)
USA,Robert Satcher | Randy Bresnick,STS-129/ULF3,2009-11-23,342.0,ISS based EVA.  Start delayed by detached drink bag valve. Relocated some airlock MMOD shields and installed O2 tank outside US airlock. Installed MISSE experiments 7A & 7B on external logistics carrier. Released bolt on NH3 tank. Installed thermal covers on mobile base and two fluid jumpers. Relocated a foot restraint
USA,Bob Behnken | Nick Patrick,STS-130/20A,2010-02-11,392.0,ISS based EVA.  Prepared Node 3 for ISS install by removing covers and heater cables.  Prepositioned ammonia lines and thermal covers
USA,Bob Behnken | Nick Patrick,STS-130/20A,2010-02-13,353.0,"ISS based EVA.  Outfitted Node 3 by installing 2 NH3 lines, heater cables, trunnion/keel thermal covers, negative pressure vent, handrail gap spanners and 8 handrails.  Opened loop A NH3 line and nadir berthing mechanism pedals and centerline camera thermal cover"
USA,Bob Behnken | Nick Patrick,STS-130/20A,2010-02-16,348.0,ISS based EVA.  Connected PMA3 heater and data cables.  Opened loop B NH3 line
USA,Rick Mastracchio | Clayton Anderson,STS-131/19A,2010-04-09,388.0,ISS based EVA.  Temp stowed new NH3 tank on ISS robot arm.  Retrieved JAXAA's MPAC/SEED experiment for return
USA,Rick Mastracchio | Clayton Anderson,STS-131/19A,2010-04-11,446.0,ISS based EVA.  Removed old NH3 tank and temp stowed on CETA cart.  Overcame a troublesome bolt and installed new NH3 tank/cables
USA,Rick Mastracchio | Clayton Anderson,STS-131/19A,2010-04-13,384.0,ISS based EVA.  Finished installing new NH3 tank (fluid lines).  Stowed old NH3 tank (despite a balky bolt) and airlock MMOD shields for Shuttle return
USA,Garrett Reisman | Steve Bowen,STS-132/ULF4,2010-05-17,445.0,ISS based EVA.  Installed an operational spare Ku antenna boom and dish on Z1.  Installed ORU holder on SPDM
USA,Steve Bowen | Michael Good,STS-132/ULF4,2010-05-19,429.0,ISS based EVA.  Unsnagged cable of orbiter inspection boom sensor.  Replaced 4 batteries on P6
USA,Garrett Reisman | Michael Good,STS-132/ULF4,2010-05-21,406.0,ISS based EVA.  Installed NH3 jumper on port truss.  Replaced 2 batteries on P6
USA,Doug Wheellock Tracy Caldwell Dyson,Incr-24,2010-08-07,483.0,"ISS based EVA.  Demated 3 of 4 NH3 connectors from failed coolant pump, but the 4th leaked and was left installed.  Ended work to do suit decontamination. EV2 CO2 sensor failed"
USA,Doug Wheellock Tracy Caldwell Dyson,Incr-24,2010-08-11,446.0,"ISS based EVA.  After remote cmds reduced upstream pressure, demated 4th NH3 connector and then demated electrical connectors.  Installed grapple fixture, unbolted old pump, temp stowed it and then demated electrical connectors of new pump"
USA,Doug Wheellock Tracy Caldwell Dyson,Incr-24,2010-08-16,440.0,ISS based EVA.  Installed new coolant pump and stowed support equipment.  Connected CETA carts to mobile transporter for unobstructed remote cmd translation.
USA,Steve Bowen | Alvin Drew,STS-133/ULF5,2011-02-28,394.0,ISS based EVA.  Installed backup power cable for new stowage module.  Relocated failed pump module and prepped it for NH3 venting to enable future return
USA,Steve Bowen | Alvin Drew,STS-133/ULF5,2011-03-02,374.0,ISS based EVA.  Late start due to suit leak from damaged CO2 can O-ring.  Vented NH3 from failed pump module enabling future return. Retrieved tool stowage bags used in past pump replacement
USA,Andrew Feustel | Greg Chamitoff,STS-134/ULF6,2011-05-20,379.0,"ISS based EVA.  Retrieved MISSE 7.  Installed MISSE 8, light on S3, stbd SARJ cover and port truss NH3 jumper (for radiator leak topoff). Vented N2 from port NH3 servicer lines and disconnected line across SARJ for overnight motions"
USA,Andrew Feustel | Mike Fincke,STS-134/ULF6,2011-05-22,487.0,"ISS based EVA.  Reconnected fill line, refilled P6 radiator NH3, vented refill lines and disconnected line across SARJ.  Did suit solar bakeout due to suspected NH2 leak from disconnect. Lubricated 1/3 of port SARJ (lost 1 bolt & 3 washers from joint covers, one cover returned to airlock due to too few remaining bolts) and SPDM end effector"
USA,Andrew Feustel | Mike Fincke,STS-134/ULF6,2011-05-25,414.0,"ISS based EVA.  Installed FGB PDGF/stand, video signal conditioner and a portion of associated cables.  Installed cables for backup power from US to Russian segment"
USA,Mike Fincke | Greg Chamitoff,STS-134/ULF6,2011-05-27,444.0,ISS based EVA.  Permanently stowed orbiter inspection boom on ISS to expand future EVA/robotic reach for maint.  Removed P6 PDGF and installed on orbiter boom in place of EFGF to enable SSRMS handling
USA,Ron Garan | Mike Fossum,ISS-Incr 28 during STS-135/ULF7,2011-07-12,391.0,ISS based EVA.  Transfered failed 1400lb pump module from ISS to Shuttle for return.  Transfered GSFC's satellite robotic refueling demo unit from Shuttle to ISS
USA,Sunita Williams | Akihiko Hoshide,ISS-Incr 32,2012-08-30,497.0,ISS based EVA.  Installed 1 of 2 power cables for future MLM use.  Removed and stowed failed MBSU
USA,Sunita Williams | Akihiko Hoshide,ISS-Incr 32,2012-09-05,388.0,"ISS based EVA.  Removed MBSU after releasing alignment sensitive bolt.  Photographed, inspected, cleaned and lubricated mechanical bolts and receptacles"
USA,Sunita Williams | Akihiko Hoshide,ISS-Incr 32,2012-11-01,398.0,Bypassed coolant system ammonia leak with jumper connections and backup radiator deployment.  Inspected solar array joint for cause of recent increase in friction.
USA,Chris Cassidy | Tom Marshburn,ISS Incr-35,2013-05-11,331.0,Replaced P6 truss pump flow control system box due to leak in coolant system.  Stowed old unit.  Performed precautionary ammonia bakeout.
USA,Chris Cassidy | Luca Parmitano,ISS Incr-36,2013-07-09,367.0,Replaced failed Ku antenna avionics.  Retrieved 2 materials exposure experiments.  Took photos of contaminated radiator of AMS
USA,Chris Cassidy | Luca Parmitano,ISS Incr-36,2013-07-16,92.0,EVA terminated early due to free water in EV2's helmet.  Completed install of Z1 bypass jumper cable and FGB PDGF data cable.  Partially routed MLM data cable.
Russia,Alexei Leonov,Voskhod 2,1965-03-18,12.0,"WorldÂs first EVA, Berkut umbilical suit, Volga inflatable airlock.  Had to partially reduce suit pressure to turnaround in airlock and close hatch"
Russia,Aleksei Yeliseyov | Yevgeni Khrunov,Soyuz 4&5,1969-01-16,37.0,"New airlock, Yastreb self-contained life support suit, vehicle-vehicle EVA crew transfer.  Lost camera"
Russia,Victor Lazerov | Oleg Makarov,Soyuz 12,1973-09-01,0.0,New Orlan D suits checked out inside cabin
Russia,Yuri Romanenko | Georgi Grechko,Soyuz 26|Salyut 6,1977-12-20,88.0,Docking unit inspection. Tested new Orlan D suits.  G. saves R. from untethered loss out of airlock.  Both always attached via umbilicals??
Russia,Vladimir Kovalyonok | Alexandr Ivanchenkov,Soyuz 29|Salyut 6,1978-07-29,125.0,"Replace scientific samples, test new suits"
Russia,Vladimir Lyakhov | Valeri Ryumin,Soyuz 32|Salyut 6,1979-08-15,83.0,"Free damaged/jammed 10m diameter KRT-10 antenna with cable cutters, forked stick and boot"
Russia,Anatoli Berezovsky | Valentin Lebedev,Soyuz T-5|Salyut 7,1982-07-30,153.0,"Replace scientific equipment, remove ISTOK-2 exposed materials/structure.  Improved Orlan D suit used."
Russia,Vladimir Lyakhov | Alexandr Alexandrov,Soyuz T-9|Salyut 7,1983-11-01,169.0,"After in-cabin improvised repair of damaged suit leg bladder using aluminum ring and rubber, installed one solar array addition"
Russia,Vladimir Lyakhov | Alexandr Alexandrov,Soyuz T-9|Salyut 7,1983-11-03,175.0,Install second solar array addition
Russia,Leonid Kizim | Vladimir Solovyov,Soyuz T-10|Salyut 7,1984-04-23,255.0,"Place tool boxes, equipment, portable ladder.  Use pnuematic punch & cutter to get thru station skin.   "
Russia,Leonid Kizim | Vladimir Solovyov,Soyuz T-10|Salyut 7,1984-04-26,300.0,"Install pipe/valve, purge and leak check manfold"
Russia,Leonid Kizim | Vladimir Solovyov,Soyuz T-10|Salyut 7,1984-04-29,165.0,"Add pipe, leak check, cover with blanket"
Russia,Leonid Kizim | Vladimir Solovyov,Soyuz T-10|Salyut 7,1984-05-04,165.0,Continue leaky propellant line repair/replace
Russia,Leonid Kizim | Vladimir Solovyov,Soyuz T-10|Salyut 7,1984-05-18,183.0,Install solar array additions (2).  Jettison boxes
Russia,Leonid Kizim | Vladimir Solovyov,Soyuz T-10|Salyut 7,1984-08-08,300.0,Remove thermal cover w/ special tool.  Seal leaky propellant oxidizer pipe with pinching device.  Cu
Russia,Svetlana Savitskaya | Vladimir Dzhanibekov,Soyuz T-12|Salyut 7,1984-07-25,214.0,"First female EVA.  Welding, cutting, soldering, metal spraying with Paton Institute tool"
Russia,Vladimir Dzhanibekov | Victor Savinykh,Soyuz T-13|Salyut 7,1985-08-02,298.0,"Install solar array addition (2), install French ISTOK-EM micro-meteroid collectors, test new Orlan DM suit"
Russia,Leonid Kizim | Vladimir Solovyov,Soyuz T-15|Salyut 7,1986-05-28,220.0,Ferma-Postroite 15m truss deploy/stow.  Install Mayak optical instrument.  Retrieve ISTOK-EM material samples
Russia,Leonid Kizim | Vladimir Solovyov,Soyuz T-15|Salyut 7,1986-05-31,301.0,Ferma-Postroite 15m truss deploy after installing vibration measurement unit. Complete Mayak deploy manually.  Weld truss joints.  
Russia,Yuri Romanenko | Alexandr Laveykin,Soyuz TM-2|Mir,1987-04-11,219.0,Debris removed to restore docking between Kvant and Mir modules.  Robot arm temporarily increased distance between Kvant & Mir for manual debris access.  L. tried low suit P reg position which did not immediately stabilize
Russia,Yuri Romanenko | Alexandr Laveykin,Soyuz TM-2|Mir,1987-06-12,113.0,Assembly of modified solar arrays
Russia,Yuri Romanenko | Alexandr Laveykin,Soyuz TM-2|Mir,1987-06-16,195.0,Assembly of modified solar arrays
