Country,Crew,Vehicle,Date,Duration (in Minutes),Purpose
Russia,Vladimir Titov | Musa Manarov,Soyuz TM-4|Mir,1988-02-26,250.0,"Disassemble modified arrays, install test arrays"
Russia,Vladimir Titov | Musa Manarov,Soyuz TM-4|Mir,1988-06-30,310.0,Replace Xray telescope detector module
Russia,Vladimir Titov | Musa Manarov,Soyuz TM-4|Mir,1988-10-20,252.0,"Complete replacement of telescope detector module, use new Orlan DMAÂs"
Russia,Alexandr Volkov | Jean-Louc Chretien,Soyuz TM-7|Mir,1988-12-09,357.0,French ERA truss experiment deploy and jettison.  Deploy Enchantillon materials experiment
Russia,Alexandr Viktorenko | Alexandr Serebrov,Soyuz TM-8|Mir,1990-01-08,177.0,Install 2 star trackers on Kvant 1.  Remove MMK2 panel from base block
Russia,Valeri Tsibliyev | Alexandr Serebrov,Soyuz TM-17|Mir 16,1993-09-16,259.0,"Install stowed Rapana small truss on Kvant1.  Install material samples (Indikator, Plenka5, Strakhovka)"
Russia,Alexandr Viktorenko | Alexandr Serebrov,Soyuz TM-8|Mir,1990-01-11,178.0,"Kvant 1 science installed (Arfa-9, SKK-1, SKK-3), ERA supports disassembled, docking system hatch relocation as prep for Kristall.  Retrieve Enchantillon experiment"
Russia,Alexandr Viktorenko | Alexandr Serebrov,Soyuz TM-8|Mir,1990-01-26,182.0,"MMU mooring post/winch installed, Atlas TV and Ferrer/Daneo science installed, solar array fasteners inspected, checkout of Kvant2 airlock and new Orlan DMA w/o umbilical"
Russia,Alexandr Viktorenko | Alexandr Serebrov,Soyuz TM-8|Mir,1990-02-01,299.0,Checkout Kvant 2 airlock & new Orlan DMA.  MMU flown tethered for 40 min to 33m.  
Russia,Alexandr Viktorenko | Alexandr Serebrov,Soyuz TM-8|Mir,1990-02-05,225.0,Checkout Kvant 2 airlock & new Orlan DMA.  MMU flown tethered for 93 min to 45m.  SPIN-6000 rad sensor on MMU
Russia,Anatoli Solovyov | Alexandr Balandin,Soyuz TM-9|Mir,1990-07-17,420.0,"Reattach Soyuz thermal insulation blanket, Kvant 2 airlock hatch damaged.  Ingress into backup airlock of Kvant2"
Russia,Anatoli Solovyov | Alexandr Balandin,Soyuz TM-9|Mir,1990-07-26,232.0,Soyuz repair access ladder stowed.  Kvant 2 airlock hatch inspected and forced closed
Russia,Gennady Manakov | Gennady Strekalov,Soyuz TM-10|Mir,1990-10-29,185.0,"Kvant 2 airlock hatch repair (remove insulation, temp fix to hinge), dismount ATLAS TV camera"
Russia,Victor Afanasyev | Musa Manarov,Soyuz TM-11|Mir,1991-01-07,319.0,Kvant 2 airlock hatch hinge replacement
Russia,Victor Afanasyev | Musa Manarov,Soyuz TM-11|Mir,1991-01-23,334.0,Cargo transfer boom installed on core module (using bolt hole punch).  Ferrer science retrieved
Russia,Victor Afanasyev | Musa Manarov,Soyuz TM-11|Mir,1991-01-26,379.0,Truss installation for solar arrays on Kvant-1.  Install Kurs reflectors.  Accidental damage to Kurs
Russia,Victor Afanasyev | Musa Manarov,Soyuz TM-11|Mir,1991-04-25,214.0,Inspect damaged Kurs antenna on Kvant-1.  Install repaired ATLAS TV camera.  Test thermo mechanical joints of Sofora truss
Russia,Sergei Krikalev | Anatoli Artsebarsky,Soyuz TM-12|Mir,1991-06-25,298.0,Repair Kvant1 Kurs antenna.  Connect ATLAS TV connectors.  Test thermo mechanical joints of Sofora truss
Russia,Sergei Krikalev | Anatoli Artsebarsky,Soyuz TM-12|Mir,1991-06-28,204.0,Install TREK radiation exp.  Install scanning TV camera for EVA monitoring
Russia,Sergei Krikalev | Anatoli Artsebarsky,Soyuz TM-12|Mir,1991-07-15,356.0,Transfer Sofora 14.5m truss mounting platform to Kvant1
Russia,Sergei Krikalev | Anatoli Artsebarsky,Soyuz TM-12|Mir,1991-07-19,328.0,Assemble Sofora 14.5m truss (sections 1-3)
Russia,Sergei Krikalev | Anatoli Artsebarsky,Soyuz TM-12|Mir,1991-07-23,342.0,Assemble Sofora 14.5m truss (sections 4-14)
Russia,Sergei Krikalev | Anatoli Artsebarsky,Soyuz TM-12|Mir,1991-07-27,409.0,Assemble and elevate Sofora 14.5m truss (sections 15-17).  A. helmet fogged over forcing guide down truss by K.  Jettison old suit
Russia,Alexandr Volkov | Sergei Krikalev,Soyuz TM-13|Mir,1992-02-20,253.0,"V. suit cooling sublimator failed so must stay on umbilical.  Base block solar panel section collected.  Material experiments deployed and retrieved on Kvant2 (Sprut, SKK, DankoM, Plenka)"
Russia,Alexandr Viktorenko | Alexandr Kaleri,Soyuz TM-14|Mir,1992-07-08,123.0,Kvant 2 gyrodyne inspected after insulation blankets cut.  Test EVA binoculars
Russia,Anatoli Solovyov | Sergei Avdeyev,Soyuz TM-15|Mir,1992-09-03,236.0,Prepare 700kg thruster box for Sofora truss.  Install truss hinge lock
Russia,Anatoli Solovyov | Sergei Avdeyev,Soyuz TM-15|Mir,1992-09-07,308.0,Install thruster control cables on Sofora truss.  Attach truss to thruster box mounted on Progress
Russia,Anatoli Solovyov | Sergei Avdeyev,Soyuz TM-15|Mir,1992-09-11,344.0,Install thruster box on Sofora truss and deploy to ops pos
Russia,Anatoli Solovyov | Sergei Avdeyev,Soyuz TM-15|Mir,1992-09-15,213.0,Move Kurs antenna on Kristall.  Retrieve science
Russia,Gennady Manakov | Alexandr Poleshchuk,Soyuz TM-16|Mir 15,1993-04-19,325.0,"Relocated solar array control base from Kristall to Kvant-1.  Vent problem in 1 suit, crane handle lost"
Russia,Gennady Manakov | Alexandr Poleshchuk,Soyuz TM-16|Mir 15,1993-06-18,272.0,Relocated second solar array base from Kristall to Kvant-1
Russia,Valeri Tsibliyev | Alexandr Serebrov,Soyuz TM-17|Mir 16,1993-09-20,193.0,Deploy Rapana small truss with material samples 
Russia,Valeri Tsibliyev | Alexandr Serebrov,Soyuz TM-17|Mir 16,1993-09-28,111.0,Inspect for Perseid meteor shower damage.  Place Danko-M construction materials for exposure.  Retrieve one TREK panel
Russia,Valeri Tsibliyev | Alexandr Serebrov,Soyuz TM-17|Mir 16,1993-10-22,37.0,Exterior inspections started.  SKK science deployed.  O2 failure in S's suit stops work
Russia,Valeri Tsibliyev | Alexandr Serebrov,Soyuz TM-17|Mir 16,1993-10-29,252.0,"Complete Panorama exterior inspections, discard used Orlan suit"
Russia,Yuri Malenchenko | Talgat Musabeyev,Soyuz TM-18|Mir 17,1994-09-09,305.0,"Inspect Progress docking system, prepare base for 2nd cargo boom (with hole punch), material science deployed/retrieved (Platan 4/5, SKK)"
Russia,Yuri Malenchenko | Talgat Musabeyev,Soyuz TM-18|Mir 17,1994-09-13,365.0,Inspect Kristall solar arrays before retraction/move to Kvant-1.  Tighten restraint bolts for Sofora and solar array bases.  Mount amateur radio antenna
Russia,Vladimir Dezhurov | Gennady Strekalov,Soyuz TM-19|Mir 18,1995-05-12,368.0,Install electrical cables and adjust solar array actuators on Kvant-1.  Practice folding 3 solar array panels on Kristall
Russia,Vladimir Dezhurov | Gennady Strekalov,Soyuz TM-19|Mir 18,1995-05-17,410.0,"Fold one Kristall solar array, move it to Kvant-1 using cargo crane, tie off temporarily"
Russia,Vladimir Dezhurov | Gennady Strekalov,Soyuz TM-19|Mir 18,1995-05-22,315.0,Fold all but 10 feet of second Kristall solar array and finish installing other array on Kvant-1
Russia,Vladimir Dezhurov | Gennady Strekalov,Soyuz TM-19|Mir 18,1995-05-29,21.0,Move base block docking port for Kristall move
Russia,Vladimir Dezhurov | Gennady Strekalov,Soyuz TM-19|Mir 18,1995-06-16,23.0,Move base block docking port in prep for Spektr docking
Russia,Anatoly Solovyev | Nikola Budarin,Soyuz TM-20|Mir 19,1995-07-14,334.0,"Cut launch restraint of Spektr solar array with U.S. tool, resecure amateur radio antenna, retether cargo crane to free Kvant-2 solar array"
Russia,Anatoly Solovyev | Nikola Budarin,Soyuz TM-20|Mir 19,1995-07-19,186.0,"Recover TREK.  Install Komplast.  Recover SKK-4, SKK-12, Platan, Stuk"
Russia,Anatoly Solovyev | Nikola Budarin,Soyuz TM-20|Mir 19,1995-07-21,344.0,"Deploy Miras, shake Spektr solar array to attempt deploy of end panel.  Resecure amateur radio antenna.  Open Elektron O2 system valve"
Russia,Sergei Avdeyev | Thomas Reiter,Soyuz TM-X|Mir 20,1995-10-20,316.0,Deploy ESEF materials experiment and replace Komza cassettes on Spektr
Russia,Sergei Avdeyev | Yuri Gidzenko,Soyuz TM-X|Mir 20,1995-12-08,32.0,Move base block docking port as prep for Priroda docking
Russia,Yuri Gidzenko | Thomas Reiter,Soyuz TM-X|Mir 20,1996-02-08,186.0,Retrieve ESEF sample cassettes from Spektr.   Relocate MMU to stow site on Kvant-2 exterior
Russia,Yuri Onufrenko | Yuri Usachev,Soyuz TM-23|Mir 21,1996-03-15,351.0,Deploy second cargo crane.  Prepare solar array install site on Kvant-1
Russia,Yuri Onufrenko | Yuri Usachev,Soyuz TM-23|Mir 21,1996-05-21,320.0,Relocate cooperative array from DM to Kvant-1.  Pepsi mockup photography
Russia,Yuri Onufrenko | Yuri Usachev,Soyuz TM-23|Mir 21,1996-05-24,343.0,Install 1/2 of cooperative array cables on Kvant1
Russia,Yuri Onufrenko | Yuri Usachev,Soyuz TM-23|Mir 21,1996-05-30,260.0,Deploy MOMS experiment on Priroda.  Open exp covers
Russia,Yuri Onufrenko | Yuri Usachev,Soyuz TM-23|Mir 21,1996-06-06,214.0,Deploy U.S. PIE/MSRE experiments on Kvant-2.  Replace Komza cassettes.  Install SKK-11
Russia,Yuri Onufrenko | Yuri Usachev,Soyuz TM-23|Mir 21,1996-06-13,342.0,Manually assist Priroda Travers antenna.  Tighten Sofora truss fasteners.  Retrieve samples and secure Rapana truss to Sofora
Russia,Valery Korzun | Alexander Kaleri,Soyuz TM-24|Mir 22,1996-12-02,357.0,Install last 1/2 of cables for cooperative array on Kvant-1.  Connect solar array power cables on base block.  Relocate Rapana truss to Ferma-3 truss
Russia,Valery Korzun | Alexander Kaleri,Soyuz TM-24|Mir 22,1996-12-09,396.0,Install Kurs antenna on docking module (including routing/mating cable to Kristall).  Tighten connector of amateur radio antenna on base block
Russia,Valeri Tsibliev | Jerry Linenger,Soyuz TM-25|Mir 23,1997-04-29,297.0,Deploy OPM and TLD/Benton dosimeters.  Retrieve PIE and MSRE.  Use U.S. EVA tether and 35mm camera
Russia,Anatoly Solovyev | Pavel Vinogradov,Soyuz TM-26|Mir 24,1997-08-21,330.0,Connect solar array power cables inside Spektr.  Inspect Spektr interior for leaks.  Retrieve science and personal hardware from Spektr.
Russia,Anatoly Solovyev | Mike Foale,Soyuz TM-26|Mir 24,1997-09-06,360.0,Inspect Spektr exterior for leak sites (video under radiator and measure gap around solar array base).  Rotate 2 Spektr solar arrays.  Retrieve Benton dosimeter.
Russia,Anatoly Solovyev | Pavel Vinogradov,Soyuz TM-26|Mir 24,1997-10-20,370.0,Connect 2 of 3 solar array orientation cables inside Spektr.  
Russia,Anatoly Solovyev | Pavel Vinogradov,Soyuz TM-26|Mir 24,1997-11-03,365.0,Release Sputnik anniversary satellite.  Tiedown old solar array from Kvant-1 to base block.  Install Vozduk CO2 system external cap
Russia,Anatoly Solovyev | Pavel Vinogradov,Soyuz TM-26|Mir 24,1997-11-06,379.0,Transfer new solar array from docking module to Kvant-1.  First handoff of stowed array from one crane to second.  Remove Vozduk external cap and install outlet diffuser
Russia,Anatoly Solovyev | Pavel Vinogradov,Soyuz TM-26|Mir 24,1998-01-09,186.0,"Retrieve U.S. OPM experiment from docking module.  Kvant-2 hatch inspected, videotaped and bolted closed.  "
Russia,Anatoly Solovyev | Dave Wolf,Soyuz TM-26|Mir 24,1998-01-14,232.0,Use SPSR experiment on Kvant-2 radiator.  Kvant-2 airlock hatch inspected and bolted closed
Russia,Talgat Musabeyev | Nikola Budarin,Soyuz TM-27|Mir 25,1998-03-03,0.0,Manual wrenches inadequate to release hatch bolts.  Spektr solar array reinforcement deferred.
Russia,Talgat Musabeyev | Nikola Budarin,Soyuz TM-27|Mir 25,1998-04-01,386.0,Install handrails and foot restraints on Spektr around damaged solar array.  
Russia,Talgat Musabeyev | Nikola Budarin,Soyuz TM-27|Mir 25,1998-04-06,263.0,Reinforce Spektr solar array.  Retrieve Komza 
Russia,Talgat Musabeyev | Nikola Budarin,Soyuz TM-27|Mir 25,1998-04-11,385.0,Jettison VDU roll thruster package from Sofora top
Russia,Talgat Musabeyev | Nikola Budarin,Soyuz TM-27|Mir 25,1998-04-17,393.0,Prepare new VDU for Sofora mating.  Clear Ferma-3 & Rapana trusses.  Tighten Sofora bolts
Russia,Talgat Musabeyev | Nikola Budarin,Soyuz TM-27|Mir 25,1998-04-22,381.0,Install new VDU on Sofora and erect to vertical pos.  Jettison of ???????
Russia,G. Padelka | Sergei Avdeyev,Soyuz TM-28|Mir 26,1998-09-15,30.0,Internal EVA inside Spektr to connect solar array orientation cable in response to avionics failure.
Russia,G. Padelka | Sergei Avdeyev,Soyuz TM-28|Mir 26,1998-11-10,350.0,Manual launch of Sputnik demo satellite.  Install Dvikon suit material exposure experiment on base block Igla antenna.  Retrieve bagged sample after thruster exhaust exposure
Russia,Victor Afanasyev | Jean-Pierre Heignere,Soyuz TM-29|Mir 27,1999-04-16,379.0,Attempted demo of leak repair device failed due to valve failure.  Deployed organic material exposure experiment and retrieved French MMOD experiment.  Manual launch of Sputnik demo satellite
Russia,Victor Afanasyev | Sergei Avdeyev,Soyuz TM-29|Mir 27,1999-07-23,367.0,Installed a new experimental 6-meter diameter antenna on Sofora truss but failed to deploy it fully.  Unsuccessfully sought source of small leak in Kvant-2 atmosphere.  Retrieved the Exobiology and Dvikon experiments
Russia,Victor Afanasyev | Sergei Avdeyev,Soyuz TM-29|Mir 27,1999-07-28,322.0,"Finished full deploy of an experimental 6-meter antenna on Sofora truss.  At the end of the experiment the antenna was jettisoned.  Also installed experiments Indicator and Sprut-4, changed the cassettes of the Migmas ion spectrometer and retrieved Danko-M and Ekran-D experiments"
Russia,Sergei Zaletin | Alexander Kaleri,Soyuz TM-30|Mir 28,2000-05-12,330.0,Inspected and photographed short circuit damaged solar array cable on Kvant-1.  Tested module leak repair sealant on sample panel.  Retrieved a solar array test sample from the docking module
Russia,Yuri Usachev | Jim Voss,ISS Incr-2,2001-06-08,19.0,Relocated SM docking port as prep for DC1 docking.  Tested Orlan suits launched with SM.
Russia,Vladimir Dezhurov | Mikhail Tyurin,ISS Incr-3,2001-10-08,298.0,"First EVA from DC-1.  Installed Tranzit-B cable for EVA radio communications between the SM and DC-1.  Installed 4 hatch handrails, egress/ingress ladder, MLI, video camera and Strela crane operator post/boom on DC-1"
Russia,Vladimir Dezhurov | Mikhail Tyurin,ISS Incr-3,2001-10-15,352.0,Installed Kromka at SM port location.  Installed Japanese contracted MPAC-SEEDS materials experiments (3) on outside of SM.  Replaced Russian flag placard with Kodak sign (material durability tests)
Russia,Vladimir Dezhurov | Frank Culbertson,ISS Incr-3,2001-11-12,304.0,DC1-SM hatch leaked during initial depress.  Wipe of seals and reclosure resolved leak (30 minute delay).  Connected Kurs cables (4 hi freq and 3 low freq) outside Pirs DC-1
Russia,Vladimir Dezhurov | Mikhail Tyurin,ISS Incr-3,2001-12-03,166.0,Removed debris on SM aft port that prevented Progress vehicle #6 from completing hard dock.  Photoed and removed Progress #5 seal debris.
Russia,Yri Onufrienko | Carl Walz,ISS Incr-4,2002-01-14,363.0,Relocated a cargo boom for the Russian Strela crane from PMA-1 to Pirs DC-1.  Installed amateur radio antenna WA3 and cables onto the aft of SM.  Jettisoned gloves and wiping towels?
Russia,Yuri Onufrienko | Dan Bursch,ISS Incr-4,2002-01-25,359.0,Installed 6 thruster deflector shields on SM.  Installed an amateur radio antenna (WA4) and retrieved/ replaced Kromka device to measure thruster deposits.  Installed 1 Platan-M radiation experiment and 3 SKK materials experiments.
Russia,Valery Korzun | Peggy Whitson,ISS Incr-5,2002-08-16,265.0,EVA delayed 1:43 due to missed opening of primary O2 bottles in both suits.  Removed 6 MMOD shield panels from PMA-1 and installed them on SM.  Deferred EVA tasks for swab of fuel/oxidizer residue and installation of Kromka experiment
Russia,Valery Korzun | Sergei Treschev,ISS Incr-5,2002-08-26,321.0,Installed ORU attachment frame outside FGB to house components for EVA assembly tasks.  Retrieved and replaced panel #1 of Japan's MPAC/SEEDs materials experiments outside SM.  Installed 4 fairleads on FGB for future routing of tethers
Russia,Alexander Kaleri | Mike Foale,ISS Incr-8,2004-02-26,235.0,Replaced an SKK removable materials sample cassette from DC-1. Retrieved Japanese MPAC/SEEDS panel #2 and relocated MPAC/SEEDS panel #3. Installed ESA Matryoshka experiment.  Removed two Velcro straps from the SMs WA2 ham radio antenna.  Replaced two SKK removable materials sample cassettes on SM
Russia,Gennady Padalka | Mike Fincke,ISS Incr-9,2004-06-24,14.0,Fincke's Orlan O2 injector lever not in fully closed position.  EVA attempt terminated early.
Russia,Gennady Padalka | Mike Fincke,ISS Incr-9,2004-06-30,339.0,"Replaced RPCM on SO truss for CMG #2 after extending and translating along Strela crane.  Completed getahead tasks on DC1 (contamination sensor, fabric handrails, 2 handrail end stops)"
Russia,Gennady Padalka | Mike Fincke,ISS Incr-9,2004-08-03,270.0,Installed 2 ATV antennas.  Removed 6 ATV laser reflectors and installed 3 new reflectors.  Demated cable from failed ATV camera
Russia,Gennady Padalka | Mike Fincke,ISS Incr-9,2004-09-03,321.0,Replaced FGB thermal system fluid control unit.  Installed 4 safety tether fairleads on FGB.  Stopped motion to aid test for phantom torque upon CMGs
Russia,Leroy Chiao | Salizhan Sharipov,ISS Incr-10,2005-01-26,328.0,Installed science workstation and German Rokviss robotic experiment on SM.  Transfered MPAC/SEEDs experiment panel to new location on same stand.  Installed Rokviss antenna on MPAC/SEEDs mounting structure (cable reconnection due to initial mating error)
Russia,Leroy Chiao | Salizhan Sharipov,ISS Incr-10,2005-03-28,270.0,Installed 3 ATV antennas on SM fwd end.  Jettisoned German Nanosputnik experiment.  Installed ATV GPS antenna on SM aft end
Russia,Dmitry Kondratiev | Oleg Skripochka,ISS Incr-26,2011-02-16,291.0,Installed Photon-Gamma and Radiometria experiments on SM.  Jettisoned foot restraint.  Retrieved Komplast panels from FGB.
Russia,Sergei Krikalev | John Phillips,ISS Incr-11,2005-08-18,298.0,Retrieve canister #1 of the Biorisk experiment can #1.  MPAC/SEEDS materials experiment panel #3 and Matryoshka radiation dosimetry experiment.  Install Automated Transfer Vehicle (ATV) backup docking camera
Russia,Valeri Tokarev | Bill McArthur,ISS Incr-12,2006-02-03,344.0,"Jettisoned life expired Orlan suit with Ham radio inside (RadioSkaf or Suit Sat).  Relocated Strela adapter from FGB to PMA-3. Removed zenith TUS cable from IUA, secured to MT handrail because safing bolt would not engage adequately. Retrieved science experiment (Biorisk) and photographed exterior of Service Module."
Russia,Pavel Vinogradov | Jeff Williams,ISS Incr-13,2006-06-01,391.0,"Installed new hydrogen vent for Elektron O2 generator.  Retrieved Kromka, BKHD and Biorisk experiments.  Relocated ATV WAL3 antenna cable to improve system performance"
Russia,Mikhail Tyurin | Michael Lopez-Alegria,ISS Incr-14,2006-11-22,338.0,Performed golf demo (one ball jettisoned).  Inspected but unable to stow Progress antenna.  Relocated ATV antenna impairing SM reboost engine
Russia,Mikhail Tyurin | Michael Lopez-Alegria,ISS Incr-14,2007-02-22,378.0,Cut/cleared Progress antenna interfering with undocking. Adjusted ATV antenna interfaces. Replaced a materials experiment. Installed data cable of radiation experiment. Photographed ATV reflectors and numerous experiments. Installed 2 foot restraints outside airlock. Inspected safety of cargo crane mechanisms.  Successfully used new LED helmet lights.  EV1's sublimator breakthru caused helmet fogging before reset correction.
Russia,Fyodor Yurchikhin | Oleg Kotov,ISS Incr-15,2007-05-30,325.0,Start delayed 45 minutes due to comm misconfig.  Transferred MMOD panels from PMA3 to SM and installed 5 of 17 panels.  Installed ATV GPS antenna cable
Russia,Fyodor Yurchikhin | Oleg Kotov,ISS Incr-15,2007-06-06,337.0,Installed SM-FGB cable for local area network (LAN) and Biorisk science experiment.  Installed last 12 MMOD shields on SM.  
Russia,Sergei Volkov | Oleg Kononenko,ISS Incr-17,2008-07-10,379.0,Removed a pyrobolt from 1 of 5 Soyuz capsule restraints.  First use of US helmet TV on Orlan.  Lost tool and insulation fragments overboard
Russia,Sergei Volkov | Oleg Kononenko,ISS Incr-17,2008-07-15,354.0,Prepped for new module (MRM2) installation by installing a SM docking target and inspecting antenna attach points.  Installed Vsplesk cosmic radiation experiment and retrieved Biorisk experiment.  Unbent a ham radio antenna.
Russia,Yuri Lonchakov | Mike Fincke,ISS Incr-18,2008-12-22,339.0,Installed Langmuir probe to aid Soyuz reentry sep analysis.  Retrieved a BIORISK can.  Installed EXPOSE R and Impulse experiments
Russia,Yuri Lonchakov | Mike Fincke,ISS Incr-18,2009-03-10,288.0,Cut off excess length of fabric straps near DC1 antennas and docking target.  Reinstalled EXPOSE-R experiment and adjusted orientation of SKK experiment panel.  Closed thermal insulation flap over electrical connector panel
Russia,Gennady Padalka | Mike Barratt,ISS Incr-19,2009-06-05,294.0,First use of new Orlan MK suits with digital caution/warning electronics.  Started 1 hour late due to faulty CO2 readings.  Installed two docking navigation antennas on zenith port of service module as prep for MRM2 arrival
Russia,Gennady Padalka | Mike Barratt,ISS Incr-19,2009-06-10,12.0,Relocated docking cone to zenith port of Service Module as prep for MRM2 arrival
Russia,Oleg Kotov | Maxim Suraev,ISS Incr-22,2010-01-14,344.0,"Prepped new module (MRM2) for Soyuz/Progress usage by installing Kurs navigation antennas/cables and docking targets.  Installed 2 hatch handrails, jettisoned excess thermal blankets and retrieved can of Biorisk experiment"
Russia,Fyodor Yurchikin | Mikhail Kornienko,ISS Incr-24,2010-07-27,402.0,Replaced degraded ATV docking camera and jettisoned old unit.  Removed launch restraints from MRM1 camera.  Installed cables to enable dockings to MRM1
Russia,Fyodor Yurchikin | Oleg Skripochka,ISS Incr-25,2010-10-15,387.0,"Installed experiment platform on SM large diameter, CKK materials experiment on MRM2 and two handrail gap spanners.  Collected sample wipes of prop byproducts and microbes from thermal blankets.  Retrieved ROKVISS robot experiment and jettisoned wipedown towels"
Russia,Dmitry Kondratiev | Oleg Skripochka,ISS Incr-26,2011-01-21,323.0,Installed 100Mb/sec data downlink antenna and its cables.  Retrieved plasma and ExposeR materials exposure experiments.  Finished installation of MRM1 docking TV camera by cutting into impeding thermal blanket
Russia,Sergei Volkov | Alexander Samokutyaev,ISS Incr-28,2011-08-03,383.0,"Installed laser comm and Biorisk experiments.  Jettisoned covers of laser experiment. After delay due to broken rcvr antenna, deployed ham radio satellite Radioskaf-V/Arissat-1.  Removed SM-MRM1 Kurs antenna from SM"
Russia,Oleg Kononenko | Anton Shkaplerov,ISS Incr-30,2012-02-16,375.0,"Relocated 1st strela crane from DC1 to MRM1 and jettisoned base thermal cover.  Installed materials exposure experiment and took 1 of 2 swab samples of contamination under thermal blanket.  Due to time, did not install SM MMOD shields"
Russia,Gennady Padalka | Yuri Malenchenko,ISS Incr-32,2012-08-20,351.0,1 hr late start due to airlock valve.  Relocated cargo crane from DC1 to FGB as prep for MLM.  Installed MMOD shields on Service Module and support struts for airlock exit ladder
Russia,Pavel Vinogradov | Roman Romanenko,ISS Incr-35,2013-04-19,398.0,"Installed plasma experiment/cables/probes, replaced degraded ATV navigation reflector, jettisoned cable reel, towels and probe boxes, retrieved biorisk canister. Lost materials exposure experiment overboard"
Russia,Fyodor Yurchikhin | Alexander Misurkin,ISS Incr-36,2013-06-24,394.0,Power cable clamps installed and Kurs tested in prep for MLM. Replaced FGB flow control valve. Installed INDICATOR of CONTROL space experiment on MRM2.  Removed VINOSLIVOS.  experiment from MRM-2 and PHOTON-GAMMA from SM
Russia,Fyodor Yurchikhin | Alexander Misurkin,ISS Incr-36,2013-08-16,449.0,"Â Installed VINOSLIVOST experiment on MRM2, 2 MLMÂUSOS power cables, FGB Â MRM2 gap spanners, MLM-USOS ETHERNET cableÂ Installation of gap spanners SM Â MRM2 (if time allows)Â Retracted & stowed Strela-1 on DC1"
